Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Previous_Scores,Motivation_Level,Tutoring_Sessions,Family_Income,Teacher_Quality,Peer_Influence,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Study_Efficiency,High_Support,Family_Education_Support
9.5,79.2,3,1,0,78.5,1,0,2,3,1,0,1,1,0.05,0,0
8.7,100.0,0,2,0,70.2,2,0,3,1,2,0,4,1,0.05,0,1
4.5,77.0,1,1,0,91.8,3,0,1,2,1,0,0,1,0.05,0,0
10.8,83.7,1,2,1,84.3,2,1,1,1,1,0,3,1,0.05,0,1
6.6,69.1,1,2,0,90.5,1,0,0,2,1,0,2,1,0.05,0,1
9.0,84.7,2,2,0,95.0,2,0,2,1,1,0,1,1,0.05,0,0
6.0,91.8,2,2,0,67.4,2,2,1,1,1,0,1,1,0.05,0,0
8.2,90.9,3,2,1,75.0,0,0,0,2,1,0,1,2,0.05,0,0
11.8,83.4,1,1,0,72.9,2,0,1,3,0,1,4,0,0.05,0,1
7.4,70.6,2,2,0,80.8,3,4,1,2,0,1,0,1,0.05,1,0
14.1,80.4,3,3,0,75.1,1,0,1,1,1,1,2,2,0.05,0,1
8.9,100.0,3,1,0,73.9,3,3,1,2,1,0,1,1,0.05,1,0
13.5,77.8,2,2,1,79.9,1,0,1,0,2,0,3,1,0.05,0,1
8.2,83.2,1,3,0,90.1,2,1,3,2,0,0,2,1,0.05,0,1
15.4,81.8,1,3,0,76.7,3,0,2,2,1,0,0,0,0.05,0,0
8.8,77.4,2,2,0,95.0,2,1,2,1,0,0,1,2,0.05,0,0
11.3,84.9,2,1,1,63.3,2,1,2,1,2,0,2,2,0.05,0,1
9.0,94.6,1,0,1,82.8,1,0,0,2,1,0,1,0,0.05,0,0
7.9,81.0,3,1,1,77.0,1,1,0,3,2,0,3,1,0.05,0,1
8.7,93.4,1,3,0,53.6,1,2,1,3,1,0,3,1,0.05,0,1
18.7,85.7,1,2,1,76.5,2,2,0,0,0,1,2,1,0.05,0,1
13.2,88.5,1,3,1,88.1,1,2,1,1,0,1,2,2,0.05,0,1
9.8,73.8,2,2,1,91.6,1,4,3,2,0,1,2,1,0.05,1,1
6.6,87.2,0,1,0,90.3,2,4,3,2,1,0,4,1,0.05,1,1
9.6,99.1,0,1,0,64.5,1,0,0,2,2,1,1,1,0.05,0,0
12.9,93.2,2,1,1,76.4,2,0,1,2,1,0,0,2,0.05,0,0
3.7,99.8,2,1,1,57.2,2,3,0,1,1,0,3,2,0.05,1,1
11.9,81.2,2,0,1,67.1,2,1,2,1,0,0,2,2,0.05,0,1
13.8,85.5,2,1,1,84.4,1,2,2,3,1,0,3,1,0.05,0,1
7.0,73.1,1,1,1,82.9,2,3,2,0,1,0,1,2,0.05,1,0
15.6,69.1,1,3,0,90.8,3,0,2,2,1,0,3,1,0.05,0,1
11.2,64.9,2,2,1,64.6,2,4,0,2,2,0,2,1,0.05,1,1
9.9,72.7,2,2,0,86.4,1,1,1,3,1,0,4,0,0.05,0,1
14.5,69.4,3,2,0,79.5,0,1,2,2,0,0,1,1,0.05,0,0
10.7,77.2,1,0,0,95.0,2,2,2,3,1,0,3,1,0.05,0,1
10.8,76.5,2,3,0,75.5,1,1,0,2,0,0,2,0,0.05,0,1
5.9,94.8,2,2,1,70.4,3,2,1,3,1,0,1,1,0.05,0,0
15.0,80.4,1,3,0,78.7,1,0,1,1,0,0,1,1,0.05,0,0
12.1,90.6,1,1,1,83.2,0,1,3,1,1,0,2,0,0.05,0,1
15.0,88.9,2,1,0,61.9,1,1,0,0,2,0,3,0,0.05,0,1
9.6,85.2,1,3,1,63.2,2,2,3,2,1,0,0,2,0.05,0,0
8.3,66.4,2,1,0,66.0,3,1,0,2,2,0,4,2,0.05,0,1
11.5,82.3,3,1,0,71.4,1,2,0,3,1,0,3,1,0.05,0,1
8.0,98.3,1,3,0,84.8,3,2,1,3,1,0,2,0,0.05,0,1
7.3,81.7,2,2,1,58.9,1,1,2,3,1,0,0,1,0.05,0,0
13.9,90.0,2,1,0,85.0,1,2,2,2,0,0,2,0,0.05,0,1
7.7,82.9,0,0,0,63.3,1,3,2,1,2,0,3,0,0.05,1,1
10.9,78.2,1,2,1,74.9,2,2,3,3,1,0,2,0,0.05,0,1
9.3,77.1,2,3,0,41.1,0,1,2,0,1,1,0,1,0.05,0,0
11.8,82.2,0,2,0,70.6,2,0,0,2,1,1,0,0,0.05,0,0
11.5,76.0,2,2,0,81.9,3,2,1,1,1,0,1,1,0.05,0,0
12.1,84.7,2,2,0,66.8,0,1,3,1,2,0,1,1,0.05,0,0
5.0,80.4,1,0,0,63.4,3,2,1,1,1,1,2,0,0.05,0,1
14.6,89.2,3,0,1,95.0,1,3,1,2,2,0,3,1,0.05,1,1
11.6,63.1,2,3,0,57.9,3,0,2,3,1,0,2,2,0.05,0,1
9.6,86.1,1,3,0,71.7,3,1,1,1,1,0,1,0,0.05,0,0
13.4,94.4,1,2,1,66.5,2,1,1,3,1,0,2,1,0.05,0,1
9.1,100.0,1,3,1,71.5,2,0,0,2,1,0,4,2,0.05,0,1
12.1,97.6,1,0,0,68.6,2,1,0,3,0,0,1,0,0.05,0,0
4.9,88.9,1,1,1,73.9,3,2,1,2,1,0,1,2,0.05,0,0
14.8,82.4,2,1,0,90.3,2,1,2,2,1,0,0,2,0.05,0,0
11.6,86.3,3,2,1,84.3,2,1,2,2,0,0,0,0,0.05,0,0
8.7,78.0,2,2,0,62.6,1,1,1,3,1,0,3,0,0.05,0,1
6.1,94.0,3,1,0,92.6,2,2,0,2,0,0,0,1,0.05,0,0
11.1,98.3,3,0,1,54.9,2,0,1,0,1,0,1,0,0.05,0,0
9.9,96.2,1,0,1,95.0,1,0,2,1,1,0,1,1,0.05,0,0
15.5,100.0,2,1,0,90.3,2,3,0,0,1,0,2,2,0.05,1,1
7.5,92.0,2,3,1,77.4,2,1,1,1,1,0,1,0,0.05,0,0
2.4,77.4,3,1,0,66.5,2,2,1,2,1,0,3,2,0.05,0,1
5.0,100.0,0,3,0,88.2,2,1,1,1,1,0,1,0,0.05,0,0
11.5,88.4,0,0,0,68.0,3,1,0,1,1,0,1,1,0.05,0,0
11.5,82.7,2,3,0,65.6,1,1,0,2,2,0,4,1,0.05,0,1
15.8,86.9,2,0,0,64.5,0,4,3,3,1,1,1,2,0.05,1,0
11.0,89.8,2,1,1,62.9,2,1,2,3,1,0,0,0,0.05,0,0
10.5,99.2,3,1,0,92.0,2,4,3,2,1,0,0,1,0.05,1,0
9.1,80.5,1,2,0,81.4,1,1,1,0,2,0,0,0,0.05,0,0
4.7,100.0,2,2,0,66.7,2,0,3,2,1,1,4,2,0.05,0,1
11.9,80.2,0,3,0,68.6,3,0,0,2,1,0,2,0,0.05,0,1
11.9,81.3,1,2,0,61.7,0,1,0,1,2,1,3,0,0.05,0,1
11.1,67.9,2,2,1,85.6,2,4,1,2,2,0,1,1,0.05,1,0
11.5,82.2,1,2,0,67.4,3,2,1,1,0,0,0,0,0.05,0,0
5.2,91.3,3,0,0,81.2,3,0,3,0,2,0,4,0,0.05,0,1
8.2,78.7,1,2,0,77.8,3,2,3,3,1,1,3,0,0.05,0,1
8.0,86.9,0,1,0,70.7,3,2,2,2,1,0,2,0,0.05,0,1
11.1,87.7,3,2,0,94.1,3,1,2,2,2,0,3,0,0.05,0,1
10.6,84.5,1,1,1,69.8,2,3,0,2,2,0,2,1,0.05,1,1
11.2,83.8,1,3,1,83.7,1,1,0,3,1,1,0,1,0.05,0,0
15.5,96.9,2,2,0,72.6,2,1,0,3,1,0,0,2,0.05,0,0
8.8,93.1,1,1,1,89.8,2,2,1,2,0,0,3,0,0.05,0,1
9.8,76.9,2,1,0,82.0,2,3,3,2,1,0,1,0,0.05,1,0
11.8,97.2,2,0,1,66.5,2,2,1,2,0,0,0,0,0.05,0,0
8.5,57.5,2,1,0,79.9,0,1,1,2,1,0,1,1,0.05,0,0
7.5,89.1,2,1,0,82.0,3,0,3,2,1,0,2,1,0.05,0,1
9.1,79.5,1,0,1,76.5,2,2,1,1,2,0,1,1,0.05,0,0
12.9,80.5,1,2,0,79.9,2,0,2,0,0,1,2,0,0.05,0,1
11.8,71.6,3,2,0,78.1,2,1,1,0,0,0,2,1,0.05,0,1
10.0,64.0,0,2,0,72.8,2,1,0,2,2,0,3,0,0.05,0,1
9.5,82.8,2,2,0,75.3,2,1,1,2,2,1,1,1,0.05,0,0
10.2,86.9,1,0,0,71.8,2,0,3,0,2,0,1,0,0.05,0,0
11.9,99.8,1,3,0,62.7,2,2,1,0,0,0,1,2,0.05,0,0
14.8,68.3,3,1,0,72.5,0,2,1,2,2,0,2,2,0.05,0,1
11.6,76.9,1,1,1,93.7,1,1,0,3,1,1,0,1,0.05,0,0
13.0,90.9,2,0,1,67.6,1,4,0,1,1,0,0,1,0.05,1,0
6.5,72.2,2,0,1,70.0,0,0,2,3,1,0,2,0,0.05,0,1
16.2,90.7,0,1,1,82.8,1,1,2,1,2,0,1,2,0.05,0,0
9.6,79.5,3,2,0,58.0,2,2,1,2,1,0,1,1,0.05,0,0
7.4,90.7,1,2,1,74.3,2,3,0,2,1,0,2,1,0.05,1,1
9.2,88.6,1,3,0,92.1,1,3,1,1,1,1,0,2,0.05,1,0
11.1,69.1,3,1,0,79.8,1,1,2,3,1,0,0,1,0.05,0,0
12.2,81.3,0,1,0,68.1,2,1,2,3,1,0,1,0,0.05,0,0
12.7,86.6,2,2,1,61.8,1,2,0,2,1,0,3,2,0.05,0,1
7.5,91.9,1,2,1,67.3,1,1,0,3,1,0,3,2,0.05,0,1
9.5,90.3,1,3,1,62.1,3,0,3,1,2,0,2,1,0.05,0,1
6.5,60.1,2,0,1,74.5,2,1,1,0,0,0,0,0,0.05,0,0
10.8,80.4,1,0,0,76.9,2,1,0,0,1,1,1,0,0.05,0,0
10.7,76.5,3,1,0,88.2,1,2,2,2,2,0,3,0,0.05,0,1
14.1,91.5,1,2,1,78.5,0,1,3,3,0,0,2,0,0.05,0,1
10.1,79.8,2,3,1,65.0,3,0,1,1,1,1,3,2,0.05,0,1
9.3,72.2,1,0,0,93.9,2,2,1,2,1,0,3,1,0.05,0,1
12.6,87.3,3,2,0,64.3,1,0,2,2,2,1,1,0,0.05,0,0
7.1,78.1,3,2,1,59.7,2,0,0,2,1,0,3,2,0.05,0,1
14.5,79.6,2,3,0,95.0,2,0,0,2,2,0,0,0,0.05,0,0
7.3,67.0,1,2,0,70.4,2,1,2,2,1,0,1,2,0.05,0,0
7.7,96.2,0,1,1,77.1,1,2,2,2,1,0,2,2,0.05,0,1
7.4,74.3,2,1,0,80.5,2,3,0,3,2,0,2,0,0.05,1,1
12.5,94.5,1,1,0,81.1,1,2,0,0,1,0,0,1,0.05,0,0
8.4,87.8,3,3,1,81.8,2,1,1,2,0,0,2,0,0.05,0,1
12.2,86.6,2,1,0,84.6,3,1,2,1,1,0,0,0,0.05,0,0
13.6,86.6,2,1,1,69.6,1,1,2,2,1,0,2,1,0.05,0,1
9.5,88.7,2,0,0,91.3,2,1,3,2,1,0,3,0,0.05,0,1
7.4,87.8,2,0,1,55.5,2,1,0,2,2,0,4,2,0.05,0,1
16.1,82.8,0,2,0,95.0,3,1,1,2,1,0,2,0,0.05,0,1
4.1,86.2,3,1,0,73.0,1,1,2,3,0,0,0,0,0.05,0,0
9.1,77.0,1,1,1,69.8,3,1,1,3,1,0,0,1,0.05,0,0
6.7,86.7,3,0,0,74.0,1,2,1,1,2,0,2,0,0.05,0,1
10.8,84.0,2,2,0,45.3,1,4,0,3,1,0,2,1,0.05,1,1
11.5,91.5,2,2,0,65.9,1,0,1,1,2,0,2,1,0.05,0,1
7.5,82.3,3,0,1,87.9,1,0,2,3,1,0,3,1,0.05,0,1
9.9,86.3,3,3,0,86.6,3,1,2,0,1,1,1,1,0.05,0,0
9.7,91.7,2,2,1,64.9,2,2,2,2,1,0,0,0,0.05,0,0
4.0,94.6,0,2,0,60.6,1,1,3,0,1,0,2,0,0.05,0,1
15.1,78.5,0,1,0,69.3,2,1,1,3,2,0,4,1,0.05,0,1
11.5,90.3,1,2,0,65.8,3,3,1,0,2,0,0,0,0.05,1,0
11.8,83.4,1,0,1,84.2,0,2,2,3,2,0,0,1,0.05,0,0
11.2,98.4,1,3,0,84.2,3,2,1,3,2,0,2,0,0.05,0,1
8.2,77.5,1,0,0,63.0,2,2,2,2,1,1,3,1,0.05,0,1
5.8,74.3,2,3,0,80.8,3,3,1,1,0,0,1,1,0.05,1,0
7.3,78.8,2,2,0,74.2,3,3,1,3,1,0,2,2,0.05,1,1
10.6,84.6,1,1,1,75.9,1,0,1,3,1,0,0,0,0.05,0,0
8.6,65.0,1,2,1,67.2,2,3,0,2,0,0,2,1,0.05,1,1
7.1,90.0,3,1,1,51.1,0,0,1,1,0,0,2,1,0.05,0,1
11.8,74.3,1,2,1,80.1,3,0,3,0,2,0,1,0,0.05,0,0
6.5,88.3,3,2,1,68.2,2,1,0,2,1,0,0,0,0.05,0,0
17.0,94.5,1,0,0,63.9,1,2,1,2,2,0,3,1,0.05,0,1
10.3,68.1,1,0,0,66.9,1,0,1,3,1,1,4,2,0.05,0,1
8.7,95.5,2,3,1,76.4,2,1,0,2,1,0,2,2,0.05,0,1
7.7,95.6,0,3,1,79.8,1,0,3,0,1,0,2,2,0.05,0,1
7.0,66.0,1,1,1,73.3,1,1,1,3,0,0,4,0,0.05,0,1
12.8,95.5,2,1,0,86.3,2,2,1,1,1,0,0,0,0.05,0,0
7.5,96.6,2,3,0,89.7,2,2,1,1,1,0,1,1,0.05,0,0
12.8,77.8,3,2,0,95.0,2,1,3,3,1,0,1,1,0.05,0,0
10.4,75.1,0,2,0,64.7,2,3,3,3,1,0,2,0,0.05,1,1
13.9,85.0,0,0,0,95.0,3,2,1,2,1,0,2,0,0.05,0,1
10.7,84.1,2,3,0,68.2,2,2,1,3,0,0,2,1,0.05,0,1
7.2,99.6,1,1,0,47.0,3,2,0,2,0,1,3,0,0.05,0,1
7.9,70.9,1,2,0,59.4,3,3,0,2,1,0,3,2,0.05,1,1
5.6,97.9,0,0,1,82.9,2,1,2,1,1,0,0,0,0.05,0,0
11.2,82.3,0,0,1,61.9,2,1,1,1,1,1,0,2,0.05,0,0
18.4,82.2,0,0,1,70.5,2,0,3,3,1,1,1,2,0.05,0,0
12.3,88.9,2,1,0,68.0,1,2,1,3,1,0,3,1,0.05,0,1
13.4,98.8,3,2,0,66.8,3,2,0,2,1,1,0,1,0.05,0,0
8.5,73.9,2,2,1,84.1,1,1,1,1,1,0,0,0,0.05,0,0
13.7,78.1,3,2,0,95.0,2,0,2,3,1,0,1,1,0.05,0,0
9.3,87.3,2,1,1,70.3,0,2,2,1,0,0,4,1,0.05,0,1
5.0,78.9,2,1,1,88.0,2,1,1,2,2,0,1,1,0.05,0,0
8.4,81.3,3,3,0,77.2,2,0,3,2,1,0,2,0,0.05,0,1
13.4,97.1,2,1,0,68.9,3,0,3,1,1,0,2,2,0.05,0,1
9.1,77.6,1,3,0,91.3,1,1,1,0,1,0,2,1,0.05,0,1
10.5,70.4,1,3,1,70.4,1,0,3,2,1,0,1,1,0.05,0,0
10.1,85.7,1,0,1,82.7,1,0,0,1,1,1,3,1,0.05,0,1
7.9,98.1,1,0,1,49.5,1,0,1,2,0,0,1,1,0.05,0,0
8.8,70.5,1,0,0,86.7,2,0,1,0,0,0,1,2,0.05,0,0
10.4,74.9,1,1,0,95.0,3,1,0,1,1,0,3,1,0.05,0,1
16.5,75.4,1,2,0,76.6,2,3,2,2,1,0,2,1,0.05,1,1
15.9,84.3,1,1,0,77.9,2,1,2,2,2,0,1,2,0.05,0,0
9.5,86.7,3,1,0,50.4,3,4,1,3,1,0,2,0,0.05,1,1
12.8,78.6,2,0,1,81.1,1,1,3,2,1,0,2,0,0.05,0,1
5.3,88.7,2,0,0,61.6,1,2,0,2,1,0,1,2,0.05,0,0
9.2,79.8,1,1,0,81.1,3,2,3,3,0,1,1,0,0.05,0,0
13.8,98.0,3,2,1,71.6,1,0,1,1,1,0,2,0,0.05,0,1
8.1,80.4,1,0,0,80.5,0,3,1,2,0,0,3,1,0.05,1,1
10.8,87.1,2,2,1,73.3,3,0,1,1,1,0,3,0,0.05,0,1
11.9,93.7,1,1,0,88.0,2,7,3,2,1,0,1,0,0.05,1,0
8.0,81.3,2,1,0,63.9,2,1,0,1,2,0,2,0,0.05,0,1
8.4,77.0,0,1,0,74.8,1,3,3,3,1,0,0,1,0.05,1,0
7.7,80.0,2,1,0,62.5,1,0,1,3,0,0,3,0,0.05,0,1
9.4,85.7,1,1,0,87.7,1,4,2,2,1,0,2,2,0.05,1,1
8.0,83.5,2,3,0,49.2,2,1,1,3,1,0,1,1,0.05,0,0
10.7,91.1,1,3,0,80.7,2,1,3,1,1,0,2,2,0.05,0,1
3.0,88.0,2,0,0,70.1,3,3,3,2,0,0,1,0,0.05,1,0
11.6,71.9,0,0,1,77.9,2,2,3,2,0,0,3,1,0.05,0,1
8.5,82.3,3,0,0,67.0,2,7,1,2,1,0,2,2,0.05,1,1
7.8,70.6,2,2,1,76.2,2,0,1,1,0,0,0,2,0.05,0,0
7.4,75.2,0,1,0,73.6,1,0,1,1,1,1,1,2,0.05,0,0
11.3,59.7,2,0,0,74.4,2,3,1,2,2,0,4,0,0.05,1,1
7.8,93.7,1,1,0,78.7,2,2,0,0,1,0,3,0,0.05,0,1
9.0,99.7,1,1,0,79.9,1,0,0,2,0,0,1,0,0.05,0,0
14.7,74.6,2,1,1,58.2,2,4,2,3,2,0,3,0,0.05,1,1
11.4,71.9,1,3,0,77.2,2,1,1,2,0,0,4,0,0.05,0,1
9.4,71.6,0,2,1,64.8,2,3,1,3,1,1,2,1,0.05,1,1
12.9,74.8,2,1,0,62.0,1,1,2,2,0,0,1,0,0.05,0,0
8.4,83.2,2,1,1,61.0,2,1,2,1,0,0,1,1,0.05,0,0
14.4,74.6,1,0,1,88.4,2,2,1,2,1,0,1,0,0.05,0,0
11.2,74.9,1,2,1,72.1,3,2,0,0,1,0,2,1,0.05,0,1
13.0,92.6,1,1,1,70.3,0,4,1,0,1,0,1,2,0.05,1,0
12.4,65.5,3,1,0,57.8,2,0,1,3,0,0,0,1,0.05,0,0
3.0,89.9,1,3,1,95.0,3,3,3,0,0,1,1,2,0.05,1,0
7.2,82.3,2,3,0,74.1,2,2,0,0,0,0,3,0,0.05,0,1
5.0,85.8,1,3,1,53.8,3,2,0,2,1,1,0,2,0.05,0,0
13.9,84.2,1,0,0,77.6,3,3,3,0,2,0,2,1,0.05,1,1
9.7,80.4,1,1,0,62.2,2,4,2,2,1,0,3,1,0.05,1,1
12.4,77.4,0,2,1,83.5,1,1,0,2,1,0,0,0,0.05,0,0
11.7,77.4,1,2,0,66.2,2,1,0,3,0,0,0,1,0.05,0,0
10.7,85.4,1,1,0,72.4,1,0,0,1,1,1,2,2,0.05,0,1
12.8,77.8,1,0,0,48.9,3,1,0,2,0,0,0,1,0.05,0,0
7.5,71.9,3,1,1,73.2,3,4,1,3,1,1,3,2,0.05,1,1
7.4,95.0,2,3,1,84.5,3,1,0,3,1,0,0,2,0.05,0,0
11.2,89.2,1,0,1,59.3,0,2,3,0,1,0,0,1,0.05,0,0
14.2,80.2,0,2,1,75.4,2,3,2,2,1,0,4,0,0.05,1,1
10.2,91.3,1,2,1,66.8,0,1,3,3,0,1,4,0,0.05,0,1
10.9,80.5,2,1,0,95.0,2,0,2,1,1,1,2,1,0.05,0,1
9.7,72.2,1,0,0,74.0,2,3,0,3,1,0,4,1,0.05,1,1
10.9,88.1,3,0,1,72.3,2,3,0,0,1,0,1,0,0.05,1,0
8.5,84.0,1,3,1,69.6,1,0,2,2,1,0,1,1,0.05,0,0
11.6,89.0,0,2,0,78.0,2,3,3,2,0,0,1,0,0.05,1,0
2.0,79.1,2,3,1,74.0,1,1,1,2,2,0,2,2,0.05,0,1
11.7,84.8,2,0,0,66.4,1,2,1,1,1,0,1,1,0.05,0,0
14.0,100.0,0,2,1,59.3,1,1,1,2,0,0,0,1,0.05,0,0
13.2,83.1,0,3,1,90.2,2,1,3,2,2,0,1,2,0.05,0,0
6.6,85.7,0,1,0,73.8,2,2,1,0,1,1,3,1,0.05,0,1
5.5,97.6,3,3,0,74.3,3,0,1,0,1,0,3,1,0.05,0,1
10.7,100.0,2,2,1,65.3,2,1,1,2,1,1,1,0,0.05,0,0
14.6,84.1,2,1,0,86.9,2,0,3,2,0,0,2,0,0.05,0,1
8.1,69.3,2,2,1,86.7,2,3,2,2,1,0,1,1,0.05,1,0
14.2,97.5,2,2,0,73.9,3,2,1,1,1,0,2,1,0.05,0,1
9.9,60.4,0,0,1,68.6,2,2,2,1,1,0,1,1,0.05,0,0
11.4,83.7,2,0,1,80.5,2,0,1,1,1,0,2,2,0.05,0,1
10.1,82.1,2,2,0,84.8,1,0,1,0,1,0,2,0,0.05,0,1
10.4,79.6,2,0,0,62.1,1,4,3,3,0,0,2,1,0.05,1,1
12.4,82.1,1,0,0,90.3,2,1,3,1,0,0,2,1,0.05,0,1
11.2,86.0,2,2,0,93.7,2,1,1,3,1,0,4,0,0.05,0,1
9.8,96.0,2,1,0,90.1,2,5,2,2,1,0,4,1,0.05,1,1
10.2,98.6,2,1,1,57.8,1,0,1,2,2,0,4,0,0.05,0,1
10.3,77.5,2,3,0,85.1,2,1,1,2,1,0,0,1,0.05,0,0
8.4,74.0,1,0,0,63.5,2,3,2,2,1,0,1,1,0.05,1,0
8.5,74.9,1,2,1,67.4,2,2,1,3,1,0,0,1,0.05,0,0
6.3,85.1,2,2,1,88.6,1,1,2,2,0,0,1,0,0.05,0,0
6.1,81.6,2,2,0,53.3,0,2,2,1,1,0,1,2,0.05,0,0
6.0,77.3,3,3,1,73.6,2,0,2,0,0,0,0,0,0.05,0,0
6.8,82.7,2,1,0,82.9,0,0,1,2,1,0,1,0,0.05,0,0
7.3,79.0,2,2,1,89.8,3,3,3,2,0,0,0,1,0.05,1,0
4.2,92.3,1,2,0,81.9,1,0,1,1,2,0,1,1,0.05,0,0
11.4,91.2,0,2,0,54.1,2,4,1,2,2,0,1,1,0.05,1,0
4.4,77.4,3,1,0,95.0,1,0,1,2,1,0,3,0,0.05,0,1
5.5,98.3,1,2,1,67.3,2,3,1,2,1,0,0,1,0.05,1,0
10.0,68.3,0,0,0,79.9,1,2,0,1,2,0,3,2,0.05,0,1
14.8,100.0,1,2,0,76.3,3,0,2,0,2,0,2,1,0.05,0,1
14.3,72.0,2,1,0,77.3,3,1,0,1,1,0,2,0,0.05,0,1
12.2,64.7,1,3,1,65.8,0,3,2,1,1,0,0,0,0.05,1,0
8.9,82.6,3,3,0,62.9,2,0,3,2,0,0,0,0,0.05,0,0
11.0,81.4,1,0,0,95.0,1,1,1,1,1,0,2,1,0.05,0,1
9.3,100.0,2,0,0,81.5,0,0,1,3,2,0,1,1,0.05,0,0
4.6,89.2,2,3,0,68.2,1,3,1,2,0,0,2,0,0.05,1,1
12.5,71.5,1,1,1,88.7,3,0,2,1,0,0,1,2,0.05,0,0
9.7,78.6,2,3,1,94.9,2,1,2,3,2,0,2,1,0.05,0,1
11.7,70.5,1,2,0,65.1,2,1,0,1,1,0,0,0,0.05,0,0
6.4,76.7,3,2,0,87.8,1,1,0,1,1,0,0,1,0.05,0,0
11.2,57.9,3,0,0,78.2,1,1,2,3,1,0,2,1,0.05,0,1
5.6,71.7,1,1,1,71.6,2,0,0,3,1,1,0,1,0.05,0,0
13.4,86.2,1,3,1,72.3,3,1,0,1,1,0,3,0,0.05,0,1
9.0,92.2,1,0,0,77.5,2,2,3,2,1,1,0,0,0.05,0,0
8.2,92.9,0,2,0,67.2,2,3,2,2,1,0,2,1,0.05,1,1
12.5,71.0,1,2,0,86.4,0,0,2,2,1,0,2,1,0.05,0,1
6.1,98.5,2,2,1,95.0,2,3,2,1,1,1,1,1,0.05,1,0
3.0,69.5,1,2,0,73.5,2,2,3,2,0,0,0,2,0.05,0,0
11.5,99.8,0,3,0,83.5,2,1,3,2,0,1,2,1,0.05,0,1
12.4,97.6,0,1,0,76.1,0,2,0,2,2,0,2,0,0.05,0,1
16.7,83.3,2,2,1,72.5,2,2,0,0,2,0,3,1,0.05,0,1
12.2,89.6,2,1,0,61.0,2,3,3,1,0,0,4,1,0.05,1,1
7.7,76.8,0,3,0,86.3,3,2,2,2,1,0,0,2,0.05,0,0
9.8,93.4,1,1,0,64.2,2,2,2,2,0,0,2,0,0.05,0,1
13.5,73.8,3,2,0,83.4,0,2,3,2,1,0,0,1,0.05,0,0
7.1,85.5,2,1,0,60.3,2,1,1,2,1,1,2,0,0.05,0,1
13.3,84.3,2,1,0,59.9,3,5,2,2,0,0,0,1,0.05,1,0
10.5,91.0,1,2,0,75.7,2,4,1,2,1,0,2,1,0.05,1,1
13.7,80.7,0,3,1,70.6,2,3,2,2,1,0,1,1,0.05,1,0
9.8,88.1,1,0,0,81.5,2,2,3,2,2,0,0,1,0.05,0,0
10.7,100.0,2,3,0,64.5,1,2,1,2,1,0,0,1,0.05,0,0
10.1,93.2,2,1,0,89.1,3,1,0,0,1,0,4,2,0.05,0,1
5.5,86.5,1,1,0,67.7,1,0,1,3,1,1,0,0,0.05,0,0
11.9,73.3,2,2,1,95.0,3,1,1,1,1,0,1,0,0.05,0,0
10.2,82.9,2,0,0,93.4,1,2,1,3,1,0,1,0,0.05,0,0
12.4,91.8,2,2,0,87.5,2,1,3,1,1,0,4,1,0.05,0,1
13.5,82.5,1,1,0,82.5,3,1,1,2,2,0,1,0,0.05,0,0
12.5,76.2,2,2,0,76.7,2,2,3,3,2,0,0,0,0.05,0,0
12.3,77.7,1,1,1,84.6,1,1,0,2,1,0,3,1,0.05,0,1
7.3,85.9,0,2,1,70.6,1,3,1,3,1,0,0,0,0.05,1,0
12.4,92.8,3,0,1,71.4,2,0,1,2,2,0,2,1,0.05,0,1
8.7,78.2,1,0,0,70.7,2,1,1,2,0,1,0,2,0.05,0,0
14.0,77.2,2,0,1,66.7,0,2,0,2,1,1,1,1,0.05,0,0
9.5,71.7,2,1,0,66.0,2,3,2,2,0,0,0,1,0.05,1,0
8.4,94.3,2,2,0,84.3,1,0,0,1,1,0,0,0,0.05,0,0
9.3,98.5,2,1,0,93.5,0,1,3,2,2,0,0,2,0.05,0,0
10.9,78.5,2,1,0,67.4,1,3,0,3,0,0,1,2,0.05,1,0
5.7,67.1,2,1,0,74.4,1,0,2,3,1,0,0,1,0.05,0,0
7.5,99.3,3,0,0,89.0,0,3,1,1,1,0,0,1,0.05,1,0
13.0,80.7,0,3,0,53.0,3,5,1,0,1,0,3,0,0.05,1,1
6.2,82.8,3,1,0,63.6,3,1,1,0,2,0,1,1,0.05,0,0
11.4,72.1,0,2,0,61.0,2,1,0,0,1,0,2,0,0.05,0,1
11.7,77.8,1,2,1,82.7,0,3,1,2,2,0,0,0,0.05,1,0
7.0,77.3,1,0,0,64.5,3,0,0,1,2,0,3,0,0.05,0,1
9.1,96.6,2,2,1,81.1,3,1,0,3,0,1,1,0,0.05,0,0
5.2,84.1,3,0,0,72.2,0,1,1,3,1,0,2,0,0.05,0,1
11.0,68.4,1,2,1,84.1,1,1,0,3,1,0,2,0,0.05,0,1
6.7,99.2,2,1,1,78.2,2,2,2,3,0,1,2,1,0.05,0,1
9.7,96.6,1,2,1,70.5,3,2,3,1,1,0,2,0,0.05,0,1
11.2,85.8,3,0,0,80.9,2,2,0,2,0,1,1,1,0.05,0,0
10.1,77.8,1,1,1,69.3,1,5,2,1,1,0,2,1,0.05,1,1
9.6,76.5,3,1,0,85.2,3,2,1,3,1,0,0,2,0.05,0,0
